Progress,definition,DEEPCTN_s_1,DEEPCTN_s_2,DEEPCTN_s_3,DEEPCTN_s_4,DEEPCTN_s_5,DEEPCTN_s_6,DEEPCTN_ex_1,DEEPCTN_ex_2,DEEPCTN_ex_3,DEEPCTN_s_7,DEEPCTN_s_8,DEEPCTN_s_9,DEEPCTN_ex_4,DEEPCTN_ex_5,DEEPCTN_ex_6,DEEPCTN_ex_7,DEEPCTN_emo_1,DEEPCTN_emo_2,DEEPCTN_emo_3,DEEPCTN_emo_4,DEEPCTN_s_10,DEEPCTN_ex_8,DEEPCTN_m_1,DEEPCTN_m_2,DEEPCTN_m_3,DEEPCTN_m_4,DEEPCTN_m_5,DEEPCTN_m_6,DEEPCTN_em_5,DEEPCTN_em_6,EIDR_1,EIDR_2,EIDR_3,EIDR_4,EIDR_5,EIDR_6,EIDR_7,EIDR_8,EIDR_9,EIDR_10,EIDR_11,EIDR_12,EIDR_13,EIDR_14,att_1[4],CNS_1,CNS_2,CNS_3,CNS_4,CNS_5,CNS_6,CNS_7,CNS_8,CNS_9,CNS_10,CNS_11,CNS_12,CNS_13,CNS_14,att_2[1],PI_me_1,PI_me_2,PI_me_3,PI_me_4,PI_me_5,PI_hierarchy_1,PI_hierarchy_2,PI_hierarchy_3,PI_hierarchy_4,PI_hierarchy_5,PI_interconnect_1,PI_interconnect_2,PI_interconnect_3,PI_interconnect_4,att_3[2],RPEBS_1,RPEBS_2,RPEBS_3,RPEBS_4,RPEBS_5,RPEBS_6,RPEBS_7,RPEBS_8,RPEBS_9,RPEBS_10,RPEBS_11,RPEBS_12,RPEBS_13,RPEBS_14,RPEBS_15,RPEBS_16,RPEBS_17,RPEBS_18,RPEBS_19,RPEBS_20,att_4[4],LOC_1_internal,LOC_2_internal,LOC_3_internal,LOC_4_chance,LOC_5_chance,LOC_6_chance,LOC_7_power,LOC_8_power,LOC_9_power,SES_peers,SES_family,politics_overall,politics_economic,politics_social,nature_child,land_child_cat_1,land_child_cat_2,land_child_cat_3,land_child_cat_4,land_child_cat_5,land_child_cat_6,land_child_cat_7,land_child_cat_8,land_child_cat_8_TEXT,land_child_freq,nature_live_now,land_now_cat_1,land_now_cat_2,land_now_cat_3,land_now_cat_4,land_now_cat_5,land_now_cat_6,land_now_cat_7,land_now_cat_8,land_now_cat_8_TEXT,land_now_freq,age,gender,gender_6_TEXT,ethnoracial,ethnoracial_mixed_1,ethnoracial_mixed_2,ethnoracial_mixed_3,ethnoracial_mixed_4,ethnoracial_mixed_5,ethnoracial_mixed_6,ethnoracial_mixed_7,ethnoracial_mixed_8,country_born,country_growup,move_us,college_year,college_year_9_TEXT,transfer,major,subjective_att,SC0,id,duration,ATT_1,ATT_2,ATT_3,ATT_4,ATT_TOT,subjectATT,EIDR,EIDR_Z,CNS,CNS_Z,PI_me,PI_me_Z,PI_hierarchy,PI_hierarchy_Z,PI_connect,PI_connect_Z,PEB,PEB_Z,LOC,LOC_internal,LOC_chance,LOC_power,LOC_Z,LOC_internal_Z,LOC_chance_Z,LOC_power_Z,DEEPCTN_s_1_Z,DEEPCTN_s_2_Z,DEEPCTN_s_3_Z,DEEPCTN_s_4_Z,DEEPCTN_s_5_Z,DEEPCTN_s_6_Z,DEEPCTN_ex_1_Z,DEEPCTN_ex_2_Z,DEEPCTN_ex_3_Z,DEEPCTN_s_7_Z,DEEPCTN_s_8_Z,DEEPCTN_s_9_Z,DEEPCTN_ex_4_Z,DEEPCTN_ex_5_Z,DEEPCTN_ex_6_Z,DEEPCTN_ex_7_Z,DEEPCTN_emo_1_Z,DEEPCTN_emo_2_Z,DEEPCTN_emo_3_Z,DEEPCTN_emo_4_Z,DEEPCTN_s_10_Z,DEEPCTN_ex_8_Z,DEEPCTN_m_1_Z,DEEPCTN_m_2_Z,DEEPCTN_m_3_Z,DEEPCTN_m_4_Z,DEEPCTN_m_5_Z,DEEPCTN_m_6_Z,DEEPCTN_em_5_Z,DEEPCTN_em_6_Z,politics_overall_Z,politics_economic_z,politics_social_z,SES_family_z,SES_peers_z
100,"Nature is your surroundings such as trees, bushes, greenery, etc.",4,7,2,4,7,6,6,2,7,7,7,7,7,5,7,7,5,7,7,4,6,5,5,7,7,5,6,5,2,5,5,7,7,7,2,7,7,6,6,7,7,3,7,6,4,6,5,3,6,6,5,5,2,3,5,6,4,3,3,1,3,2,5,2,3,4,3,3,3,2,6,6,6,6,2,3,3,2,3,2,4,2,2,3,1,4,4,3,3,4,3,3,5,1,4,4,4,5,2,6,5,6,6,6,5,9,6,4,5,4,2,1,1,NA,NA,NA,NA,NA,NA,NA,6,2,1,1,NA,NA,NA,1,NA,NA,NA,3,20,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,86,NA,2,NA,2,15,1,4,45973,910s (~15.17 minutes),1,1,1,1,4,1,6,0.7846247463008292,4.428571428571429,-0.11623455833150914,3,-0.678551151491136,3,-0.5633168448913028,6,1.9109697730071817,2.95,-0.21616482779816826,5,3.6666666666666665,5.666666666666667,5.666666666666667,0.6584521734205923,-1.0500727734389055,1.1623076877488454,1.013194866423458,0.006533548062986611,1.4203859080767791,-0.8375841701233957,-0.5435344677413295,1.107879066314059,0.931216607978147,0.685911673615193,-1.1335682599137962,1.6277755912814516,1.7048205342671505,1.5394361975147195,1.4869065448789145,1.550720435906563,0.2685650363234085,1.3608039225349724,1.1540108773793976,-0.1683121525721943,1.2580918704381165,1.6784316710157947,0.5397289423861069,1.4185145661110785,0.6514689131958445,0.39455268128329124,1.6546429290009959,1.3188585439964722,0.5967612503326204,1.2290971987902557,0.6376636029559257,-1.9387573337533255,0.7887415858357841,-0.884364915885599,0.09470017246904094,-1.0632513718299221,-0.1737660528472823,2.0085100355048846
100,something not manipulated by mankind. typically involving biology and the outdoors or something like DNA.,5,5,4,5,5,6,5,5,5,6,5,6,4,3,5,6,5,6,6,4,6,6,6,4,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,3,4,5,3,5,5,4,2,5,6,5,2,6,6,1,4,4,5,3,3,3,4,3,4,3,4,5,5,4,2,4,4,4,3,2,2,2,4,4,2,5,5,4,4,4,4,3,4,4,4,4,5,4,2,4,5,6,4,2,4,7,6,5,6,6,2,1,1,NA,1,NA,NA,NA,NA,NA,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,3,NA,Woman,NA,Middle Eastern,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,3,NA,2,16,1,4,36564,3987s (~1.11 hours),1,1,1,1,4,1,6,0.7846247463008292,4.357142857142857,-0.19519070253677787,3.8,0.223538293571154,3.4,-0.10044685908905171,4.5,0.21546059886464305,3.6,1.4025153776567025,4,3.6666666666666665,5,3.3333333333333335,-0.657166134019379,-1.0500727734389055,0.5707451183124929,-0.9955228629393269,0.5635185204325958,0.23615218031594354,0.21054868129707385,0.07634932322787899,-0.21074837387126055,0.931216607978147,0.043340572783377544,0.605022939324305,0.4653222370888339,1.164538190228955,0.40808330235842794,0.9716269393873395,-0.2317368741298569,-0.883393169793351,0.242649374138766,0.43591286791521056,-0.1683121525721943,0.6965613366430933,1.155264212317087,0.5397289423861069,1.4185145661110785,1.197294218846417,1.0117199487952282,-0.05688357895453367,0.7459531127827179,1.184898783174885,1.2290971987902557,1.178567305960828,0.3728379487987167,0.7887415858357841,-0.03247667770201349,0.8823284361749675,0.2997889206287371,-0.1737660528472823,0.6343729980958919
100,"Nature is the environment around us and if I really consider and ponder consists of non-mobile organisms such as trees, plants but also non-alive things like rocks, mountains, etc",3,4,4,4,6,2,2,3,5,4,4,3,6,5,4,7,5,6,4,6,4,4,2,2,2,2,5,2,6,4,6,4,5,6,2,5,6,7,6,7,6,4,6,7,4,3,2,5,5,5,3,2,5,6,5,3,5,2,4,1,3,3,5,4,5,6,5,5,6,5,5,5,4,6,2,3,4,1,4,1,5,2,2,3,1,4,3,4,2,4,4,2,2,1,3,4,5,4,3,4,5,5,6,5,4,5,5,4,5,3,2,NA,NA,NA,NA,NA,NA,NA,1,"City with lots of trees, plains, river",7,2,NA,1,NA,NA,NA,1,NA,NA,NA,5,22,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,78,78,16,4,NA,2,10,1,4,45689,1307s (~21.78 minutes),1,1,1,1,4,1,5.5,0.2818329961209419,3.9285714285714284,-0.6689275677683859,4,0.44906065483672675,5.4,2.213903069922205,5,0.7806303235788227,2.75,-0.7142202756304368,4.555555555555555,4,4.666666666666667,5,0.07373292566949366,-0.694839821313244,0.27496383359431686,0.4392755151769479,-0.5504514243066225,-0.35596468356447425,0.21054868129707385,-0.5435344677413295,0.4485653462213992,-1.1408542782897035,-1.884372729712069,-0.5540378601677625,0.4653222370888339,0.08397350215256404,-0.1575931452197179,-0.5742118770873856,0.9565679992277564,0.2685650363234085,-0.31642790005933724,1.1540108773793976,-0.1683121525721943,0.6965613366430933,0.10892929491967214,1.5708077622945802,0.24587585812592033,0.105643607545272,-1.4569491212525194,-1.1979012509248865,-1.5456686120722989,-1.1676513481941735,0.6533799669393254,-0.985047506058781,0.3728379487987167,0.287883334867437,-0.884364915885599,0.09470017246904094,-1.7447715180592516,-0.7546898177582952,-0.7397640393131008
100,"I define nature as anything of the earth naturally made. For me this includes ecosystems, the ocean, plants, animals, the weather and anything else that lives on earth naturally.",7,7,6,7,7,7,7,5,7,7,5,6,7,7,7,7,6,4,3,3,5,5,4,6,7,4,5,6,5,4,7,7,7,7,5,7,7,7,7,7,7,5,7,7,4,5,5,7,6,5,5,5,6,4,5,5,3,4,4,1,3,3,4,3,3,4,3,4,5,3,5,4,4,5,2,3,1,2,4,3,1,1,3,3,1,3,3,4,3,5,5,4,5,3,5,4,6,5,2,4,6,3,7,5,7,5,5,5,5,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,4,1,1,1,NA,NA,NA,NA,1,NA,NA,2,20,Woman,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,2,NA,2,16,1,4,44095,4487s (~1.25 hours),1,1,1,1,4,1,6.714285714285714,1.50289867512924,4.928571428571429,0.43645845110536713,3.2,-0.4530287902255632,3.8,0.3624231267131995,4.5,0.21546059886464305,3.1,0.15737675807603255,5,4.333333333333333,4.333333333333333,6.333333333333333,0.6584521734205923,-0.339606869187583,-0.020817451123859892,1.5871142176699675,1.6774884651718138,1.4203859080767791,1.2586815327175433,1.316116905166296,1.107879066314059,1.4492343295451096,1.3284827744470085,0.605022939324305,1.6277755912814516,1.7048205342671505,0.40808330235842794,0.9716269393873395,1.550720435906563,1.420523242440168,1.3608039225349724,1.1540108773793976,0.4838974386450592,-0.4264997309469533,-0.41423816377903533,0.024189532431870317,0.83219521211849945,0.6514689131958445,-0.22261458622864566,1.0841340930158192,1.3188585439964722,0.008623717490355778,0.6533799669393254,1.178567305960828,-0.2050608718392939,0.287883334867437,-0.03247667770201349,0.09470017246904094,-0.38173122560059247,-0.7546898177582952,-0.7397640393131008
100,the outside with wildlife,5,3,4,6,5,7,5,2,4,4,7,4,5,5,6,7,7,5,4,1,4,2,6,6,6,6,4,5,6,1,6,4,6,6,5,6,6,7,3,6,4,2,5,7,4,4,5,7,6,6,6,7,6,5,5,5,3,7,5,1,6,4,4,6,4,4,2,2,4,3,4,5,2,3,2,4,2,1,4,1,4,2,3,2,1,4,4,4,5,4,3,2,5,2,5,4,6,5,3,4,4,2,3,6,6,6,4,6,7,7,2,NA,1,1,1,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,1,NA,2,23,Woman,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,4,NA,2,78,1,4,31295,794s (~13.23 minutes),1,1,1,1,4,1,5.214285714285714,-0.0054765754104221485,5.5,1.068107604747511,4.8,1.3511500998990167,3,-0.5633168448913028,3.5,-0.9148788505637161,3.1,0.15737675807603255,4.333333333333333,4.666666666666667,3.3333333333333335,5,-0.21862669820605563,0.01562608293807893,-0.9081613052783881,0.4392755151769479,0.5635185204325958,-0.948081547444892,0.21054868129707385,0.6962331141970876,-0.21074837387126055,1.4492343295451096,0.043340572783377544,-1.1335682599137962,-0.11590444000747498,0.08397350215256404,1.5394361975147195,-0.05893227159581058,0.3624155625489497,0.2685650363234085,0.8017266483368692,1.1540108773793976,1.1361070298623126,0.13503080284807,0.10892929491967214,-1.006889287476603,0.24587585812592033,-0.986007003755873,1.0117199487952282,1.0841340930158192,0.7459531127827179,1.184898783174885,0.0776627350883952,0.6376636029559257,0.3728379487987167,-1.2146914180376043,0.8194115604815719,1.6699566998808941,0.9813090668580666,-1.335613582669308,-0.05269552060860442
100,"Flowers, trees, grass, sun, clouds, forests, rivers, any scenery.",4,6,2,5,5,4,5,3,4,3,6,3,4,4,4,6,5,6,4,2,3,2,4,2,5,3,4,5,6,2,5,4,4,6,4,5,5,3,4,6,6,4,6,6,4,4,5,5,4,6,4,4,3,5,5,4,2,6,4,1,4,3,5,4,4,3,2,2,2,3,4,5,4,5,2,2,3,2,4,2,1,2,3,4,1,4,1,3,3,4,3,1,2,1,2,4,5,6,4,4,2,5,5,5,5,5,4,4,4,7,2,1,1,NA,NA,NA,NA,NA,NA,NA,6,2,1,1,NA,NA,NA,NA,1,NA,NA,5,18,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,193,188,4,1,NA,2,78,2,4,46591,1144s (~19.07 minutes),1,1,1,1,4,2,4.857142857142857,-0.3646135398246279,4.357142857142857,-0.19519070253677787,4,0.44906065483672675,2.4,-1.2576218235946799,4.5,0.21546059886464305,2.4,-1.5858173093369061,4.555555555555555,5,3.6666666666666665,5,0.07373292566949366,0.3708590350637399,-0.6123800205602122,0.4392755151769479,0.006533548062986611,0.8282690441963614,-0.8375841701233957,0.07634932322787899,-0.21074837387126055,-0.10481883515577826,0.043340572783377544,-0.5540378601677625,-0.11590444000747498,-0.4563088418856315,0.9737597499365738,-0.5742118770873856,-0.2317368741298569,-0.30741406673497124,-0.31642790005933724,0.43591286791521056,-0.1683121525721943,0.6965613366430933,0.10892929491967214,-0.4913498775223663,-0.34044349586665884,-0.986007003755873,-0.22261458622864566,-1.1979012509248865,0.17304768156896372,-0.5795138153519088,0.0776627350883952,0.6376636029559257,0.3728379487987167,-0.7138331670692571,-0.884364915885599,-0.6929280912368856,0.9813090668580666,-1.335613582669308,-0.7397640393131008
100,"I define nature as anything that is naturally occurring in our world, such as plants, bodies of water, animals, rocks, sky, etc.",3,4,3,4,5,6,7,6,5,7,5,5,6,6,6,7,7,7,2,1,2,6,6,4,6,6,4,6,7,5,7,6,6,7,4,6,7,5,7,7,7,3,7,7,4,6,7,7,7,3,5,6,5,5,4,4,6,6,3,1,3,3,3,3,3,4,4,3,4,4,5,5,5,5,2,3,4,5,5,2,2,2,3,3,2,1,4,2,3,4,5,2,5,2,3,4,5,2,3,3,3,2,3,4,4,5,4,6,6,6,2,NA,NA,1,NA,NA,NA,NA,NA,NA,7,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,21,Woman,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,111,188,5,3,NA,2,78,1,4,36097,2113s (~35.22 minutes),1,1,1,1,4,1,6.142857142857143,0.9282795320665117,5.285714285714286,0.831239172131707,3,-0.678551151491136,3.8,0.3624231267131995,5,0.7806303235788227,3.1,0.15737675807603255,3.2222222222222223,3.3333333333333335,2.6666666666666665,3.6666666666666665,-1.6804248175838008,-1.4053057255645665,-1.4997238747147408,-0.7085631873160722,-0.5504514243066225,-0.35596468356447425,-0.31351774441316094,-0.5435344677413295,-0.21074837387126055,0.931216607978147,1.3284827744470085,1.1845533390703387,0.4653222370888339,1.7048205342671505,0.40808330235842794,0.45634733389576443,0.9565679992277564,0.8445441393817883,0.8017266483368692,1.1540108773793976,1.1361070298623126,1.2580918704381165,-0.9374056224777428,-1.006889287476603,-0.926762849859238,1.197294218846417,1.0117199487952282,-0.05688357895453367,0.7459531127827179,1.184898783174885,0.0776627350883952,1.178567305960828,0.9507367694367272,0.7887415858357841,0.8194115604815719,0.8823284361749675,0.2997889206287371,-1.335613582669308,-0.7397640393131008
100,Everything that grows directly from the earth.,7,5,7,5,7,7,7,7,7,3,7,5,7,7,7,3,3,7,3,1,2,5,5,6,3,7,5,6,7,2,7,7,7,7,3,7,7,3,7,7,7,5,7,7,4,6,5,7,1,7,5,3,7,7,7,5,3,7,5,1,5,6,5,6,4,2,2,5,6,6,6,5,5,5,2,4,5,1,5,1,4,2,1,4,1,5,4,4,5,1,5,4,4,2,2,4,7,5,3,1,1,2,6,5,6,6,7,7,7,7,1,NA,1,NA,1,NA,NA,NA,NA,NA,6,1,1,1,NA,NA,NA,NA,1,NA,NA,2,20,Woman,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,2,NA,2,50,1,4,41346,565s (~9.42 minutes),1,1,1,1,4,1,6.285714285714286,1.0719343178321934,5.357142857142857,0.9101953163369747,5.2,1.8021948224301623,4.2,0.8252931125154511,5.25,1.0632151859359125,3.2,0.4064044819921668,4,5,1.3333333333333333,5.666666666666667,-0.657166134019379,0.3708590350637399,-2.682849013587446,1.013194866423458,1.6774884651718138,0.23615218031594354,1.7827479584277783,0.07634932322787899,1.107879066314059,1.4492343295451096,1.3284827744470085,1.7640837388163724,1.6277755912814516,-0.4563088418856315,1.5394361975147195,0.45634733389576443,1.550720435906563,1.420523242440168,1.3608039225349724,-1.7183811604773505,-1.4727313350067013,1.2580918704381165,-0.41423816377903533,-1.006889287476603,-0.926762849859238,0.6514689131958445,0.39455268128329124,1.0841340930158192,-0.9727631808585446,1.7730363160171496,0.6533799669393254,1.178567305960828,0.9507367694367272,-0.7138331670692571,1.6712997986651574,1.6699566998808941,0.9813090668580666,0.40715771206373064,-0.05269552060860442
100,something occur on its own,7,7,6,7,6,7,5,1,5,7,6,7,5,7,6,6,5,1,4,1,2,2,4,4,4,2,4,1,4,2,6,7,7,6,6,7,7,7,6,6,7,6,7,7,4,6,7,7,2,7,6,7,7,7,7,7,6,7,7,1,5,5,1,3,3,5,6,1,3,5,6,2,6,6,2,5,5,4,4,5,2,2,2,2,5,5,5,5,3,5,5,2,4,1,2,4,7,6,6,4,3,4,7,7,6,4,4,4,4,4,2,NA,NA,NA,NA,NA,NA,NA,1,trees and concrete,3,2,NA,NA,NA,NA,NA,NA,NA,1,trees and concrete,3,22,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,193,188,4,4,NA,2,7,1,4,35246,834s (~13.9 minutes),1,1,1,1,4,1,6.571428571428571,1.3592438893635574,6.428571428571429,2.094537479415996,3.4,-0.22750642895999096,4,0.5938581196143253,5,0.7806303235788227,3.65,1.527029239614769,5.555555555555555,6.333333333333333,3.6666666666666665,6.666666666666667,1.3893512331094648,1.7917908435663847,-0.6123800205602122,1.874073893293223,1.6774884651718138,1.4203859080767791,1.2586815327175433,1.316116905166296,0.4485653462213992,1.4492343295451096,0.043340572783377544,-1.7130986596598299,0.4653222370888339,1.7048205342671505,0.9737597499365738,1.4869065448789145,0.3624155625489497,1.420523242440168,0.8017266483368692,0.43591286791521056,-0.1683121525721943,-2.1110913323320233,0.10892929491967214,-1.006889287476603,-0.926762849859238,-0.986007003755873,-0.22261458622864566,-0.05688357895453367,-0.3998577496447905,-1.1676513481941735,0.0776627350883952,-1.5259512090636833,-0.7829596924773045,-0.7138331670692571,-0.884364915885599,-0.6929280912368856,-1.0632513718299221,-1.335613582669308,-1.4268325580175971
100,A natural scenery/place outdoors without any direct intervention of human interference (i.e. man-made lake).,1,4,1,4,1,1,1,2,2,2,2,1,3,2,1,4,4,2,7,1,2,4,1,2,2,2,1,2,5,1,3,2,3,2,1,1,4,5,2,2,3,2,4,5,4,2,4,5,5,1,2,4,2,3,4,2,2,2,6,1,3,3,3,3,3,4,4,4,4,4,4,5,4,5,2,5,5,2,4,4,2,3,3,3,2,3,3,3,4,5,2,1,2,1,2,4,4,5,1,6,1,5,3,6,3,6,8,4,4,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,22,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,5,NA,1,97,1,4,41450,985s (~16.42 minutes),1,1,1,1,4,1,2.7857142857142856,-2.447607933427018,3.142857142857143,-1.537445154026334,3,-0.678551151491136,4,0.5938581196143253,4.5,0.21546059886464305,2.95,-0.21616482779816826,3.7777777777777777,3.3333333333333335,4,4,-0.9495257578949282,-1.4053057255645665,-0.31659873584203585,-0.42160351169281707,-1.6644213690458407,-0.35596468356447425,-1.3616505958336305,-0.5435344677413295,-2.8480032542419,-1.6588719998566661,-2.5269438305438845,-1.1335682599137962,-1.2783577942000928,-0.996591185923827,-1.2889460403760096,-1.6047710880705357,-0.8258893108086636,-1.4593722728517309,-1.993659722653647,-1.0002831510131636,-0.8205217437894478,-1.549560798537,1.6784316710157947,-1.006889287476603,-0.926762849859238,0.105643607545272,-2.0741163887644563,-1.1979012509248865,-1.5456686120722989,-1.1676513481941735,-1.6494889604643954,-0.985047506058781,-0.2050608718392939,-1.2146914180376043,-0.884364915885599,-0.6929280912368856,-1.0632513718299221,0.9880814769747436,-0.05269552060860442
100,The outside. buy skies and natural things.,3,2,3,4,5,2,5,4,3,5,3,2,3,4,2,5,2,4,1,2,3,2,6,4,4,4,5,4,5,1,5,5,6,5,3,6,5,5,3,4,5,3,5,5,4,4,3,3,4,3,1,4,5,4,3,2,2,4,5,1,2,1,4,1,2,4,1,3,2,5,2,2,2,3,2,4,2,4,4,2,2,2,3,2,2,2,4,3,3,3,2,2,1,2,3,4,5,4,2,6,7,5,5,4,6,7,8,5,3,7,3,NA,1,NA,NA,NA,NA,1,NA,NA,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,4,20,Woman,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,2,NA,2,78,1,4,42788,1841s (~30.68 minutes),1,1,1,1,4,1,4.642857142857143,-0.5800957184731503,3.357142857142857,-1.30057672141053,2,-1.8061629578189986,3,-0.5633168448913028,2.25,-2.327803162349165,2.6,-1.0877618615046376,4.888888888888889,3.6666666666666665,6,5,0.5122723614828182,-1.0500727734389055,1.4580889724670214,0.4392755151769479,-0.5504514243066225,-1.54019841132531,-0.31351774441316094,-0.5435344677413295,-0.21074837387126055,-1.1408542782897035,0.043340572783377544,0.025492539578271255,-0.6971311171037838,0.6242558461907596,-0.7232695927978637,-1.0894914825789606,-0.8258893108086636,-0.30741406673497124,-1.4345824484555438,-0.28218514154897645,-2.124940926223955,-0.4264997309469533,-1.4605730811764503,-0.4913498775223663,-0.34044349586665884,-0.986007003755873,1.0117199487952282,-0.05688357895453367,-0.3998577496447905,0.008623717490355778,0.6533799669393254,0.09675989995102348,-0.2050608718392939,-1.2146914180376043,-0.03247667770201349,-1.4805563549428122,0.9813090668580666,0.9880814769747436,0.6343729980958919
100,nature is everything non-manmade that comprises the environment,3,4,3,3,5,3,3,4,3,2,3,2,3,5,6,5,7,6,4,2,2,1,2,4,5,3,2,2,7,1,5,6,6,5,2,5,6,5,7,5,5,4,6,5,4,3,4,5,3,3,2,3,4,3,3,5,5,3,3,1,3,2,3,2,2,2,3,2,4,3,3,4,3,4,2,5,3,1,5,1,5,1,3,2,3,2,4,3,4,2,3,2,4,1,3,4,5,5,4,5,5,5,6,6,6,6,6,5,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,6,21,Man,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,4,NA,2,7,1,4,32606,842s (~14.03 minutes),1,1,1,1,4,1,5.142857142857143,-0.07730396829326294,3.5,-1.142664432999994,2.4,-1.3551182352878537,2.8,-0.7947518377924288,3.5,-0.9148788505637161,2.85,-0.4651925517143025,5.222222222222222,4.666666666666667,5,6,0.9508117972961415,0.01562608293807893,0.5707451183124929,1.3001545420467129,-0.5504514243066225,-0.35596468356447425,-0.31351774441316094,-1.1634182587105382,-0.21074837387126055,-0.6228365567227409,-1.2418016288802534,0.025492539578271255,-0.6971311171037838,-0.996591185923827,-0.7232695927978637,-1.0894914825789606,-0.8258893108086636,0.2685650363234085,0.8017266483368692,-0.28218514154897645,1.1361070298623126,0.6965613366430933,0.10892929491967214,-0.4913498775223663,-0.926762849859238,-1.5318323094064454,-1.4569491212525194,-0.05688357895453367,0.17304768156896372,-0.5795138153519088,-1.0737717286134651,-0.985047506058781,0.9507367694367272,-1.2146914180376043,-0.03247667770201349,0.09470017246904094,-0.38173122560059247,-0.1737660528472823,-0.05269552060860442
100,A biological ecosystem untouched or only mildly tampered with by human hands.,1,1,1,1,1,1,4,4,4,7,7,1,1,1,7,1,4,7,7,1,1,4,4,1,1,4,7,1,1,1,5,1,1,4,1,1,7,7,6,4,5,1,1,7,4,1,4,4,4,1,1,1,1,1,1,1,7,1,4,1,4,4,4,4,4,4,4,4,4,4,1,4,3,4,2,3,3,1,4,1,1,2,3,3,1,5,3,1,4,1,1,1,2,1,1,4,4,4,4,4,3,3,1,4,4,4,7,5,5,5,2,1,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,19,Man,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,2,NA,2,12,1,4,44104,863s (~14.38 minutes),1,1,1,1,4,1,3.642857142857143,-1.5856792188329254,2.2857142857142856,-2.484918884489551,4,0.44906065483672675,4,0.5938581196143253,3,-1.4800485752778958,2.1,-2.3329004810853076,3.4444444444444446,4,3.3333333333333335,3,-1.3880651937082515,-0.694839821313244,-0.9081613052783881,-1.282482538562582,-1.6644213690458407,-2.1323152752057277,-1.3616505958336305,-2.403185840648955,-2.8480032542419,-1.6588719998566661,-0.5992305280484379,0.025492539578271255,-0.11590444000747498,1.7048205342671505,1.5394361975147195,-1.6047710880705357,-2.0141941841662767,-2.0353513759101105,1.3608039225349724,-3.1545771794057247,-0.8205217437894478,1.2580918704381165,1.6784316710157947,-1.006889287476603,-1.513082203851817,0.105643607545272,-0.22261458622864566,-1.7684100869100632,-2.118574043286053,0.008623717490355778,1.804814430641186,-1.5259512090636833,-2.516656154391336,-1.2146914180376043,-0.03247667770201349,0.09470017246904094,-0.38173122560059247,0.40715771206373064,-1.4268325580175971
